TRAVEL_ID,recommend_result_place
c_c008979,"['비봉산', '청풍호반케이블카 비봉산역', '포레스트리솜 해브나인스파', '비로봉', '배론성지', '정방사', '제천 옥순봉 출렁다리', '국립제천치유의숲', '새한서점', '청풍호반케이블카 물태리역']"
c_c007852,"['현충사 충무공이순신기념관', '곡교천', '신정호', '현충사', '아산시시설관리공단 아산시생태곤충원', '신정호관광단지', '온양온천랜드', '공세리성당', '피나클랜드 수목원', '외암민속마을']"
c_c005761,"['무녀도', '일제강점기 군산역사관', '고우당', '여미랑', '야미도', '군산시간여행 관광안내소', '말랭이마을', '대장봉', '선유도', '군산시간여행마을']"
c_c013763,"['공주 무령왕릉과 왕릉원', '백제문화제 공주행사장', '연미산자연미술공원', '공산성', '마곡사', '미르섬', '금강신관공원', '무령왕릉', '공주메타세콰이어숲길', '국립공주박물관']"
c_c013641,"['담양온천', '딜라이트 담양', '담양관방제림', '해동문화예술촌', '담양메타세쿼이아랜드 어린이프로방스', '광주공원', '죽녹원', '베이커리밤마을', '펭귄마을', '사직공원 전망타워']"
c_c014318,"['세종호수공원', '금강보행교', '세종중앙공원', '베어트리파크', '행정안전부 대통령기록관', '국립세종수목원']"
c_c001277,"['충청수영성', '보령해저터널 홍보관', '개화예술공원', '원산도해수욕장', '대천해수욕장', '무창포해수욕장', '보령석탄박물관', '대천해수욕장 스카이바이크', '상화원']"
c_c001985,"['비로봉', '새한서점', '도담삼봉', '단양다누리센터 아쿠아리움', '단양강잔도', '단양패러마을', '사인암', '소노문단양 오션플레이', '온달동굴', '구인사']"
c_c013052,"['장태산자연휴양림', '대전예술의전당', '장태산자연휴양림 출렁다리', '한밭수목원', '이응노미술관', '대전곤충생태관', '엑스포시민광장', '대전시립미술관', '둔산선사유적지', '남선공원']"
c_c013502,"['청풍호반케이블카 비봉산역', '배론성지', '새한서점', '정방사', '도담삼봉', '국립제천치유의숲', '비봉산', '청풍호반케이블카 물태리역', '단양패러마을', '비로봉']"
c_c002823,"['전주천자전거길', '전주천', '남천교', '전라북도어린이창의체험관', '세병공원', '전주한옥레일바이크', '경기전', '전주난장', '전주드림랜드', '전주역사박물관']"
c_c012670,"['전주천자전거길', '세병공원', '전주천', '전주한옥레일바이크', '전주역사박물관', '전주드림랜드', '전주덕진공원', '전라북도어린이창의체험관', '전주동물원', '팔복예술공장']"
c_c007941,"['전주천자전거길', '전주한옥레일바이크', '남천교', '전주천', '세병공원', '전주공예품전시관', '전주역사박물관', '전라북도어린이창의체험관', '우리놀이터 마루달', '전주드림랜드']"
c_c008977,"['공주 무령왕릉과 왕릉원', '무령왕릉', '마곡사', '백제문화제 공주행사장', '연미산자연미술공원', '공산성', '금강신관공원', '미르섬', '공주메타세콰이어숲길', '성화산']"
c_c002389,"['계족산 황톳길', '금강로하스 산호빛공원', '갑천']"
c_c013085,"['보령해저터널 홍보관', '충청수영성', '개화예술공원', '원산도해수욕장', '대천해수욕장', '대천해수욕장 스카이바이크', '보령석탄박물관', '무창포해수욕장', '상화원']"
c_c011684,"['담양온천', '백양사', '딜라이트 담양', '해동문화예술촌', '담양메타세쿼이아랜드 어린이프로방스', '담양관방제림', '죽녹원', '베이커리밤마을', '담양호국민관광단지', '메타세쿼이아 가로수길']"
c_c012049,['곡성섬진강기차마을']
d_d000296,"['철새 천연기념물 희귀새도래및철새서식지', '시와스튜디오', '졸띠체험승마', '도두항', '행원환해장성', '성이시돌센터', '군산오름 전망대', '김녕해안도로', '다락쉼터', '신천목장']"
d_d006390,"['산지등대', '김녕해안도로', '행원환해장성', '시와스튜디오', '제주별빛누리공원', '성이시돌센터', '수목원테마파크 아이스뮤지엄', '철새 천연기념물 희귀새도래및철새서식지', '도두항', '김녕성세기해변 인증센터']"
d_d003854,"['김녕해안도로', '해변산책', '도두항', '시와스튜디오', '제주승마공원', '철새 천연기념물 희귀새도래및철새서식지', '김녕성세기해변 인증센터', '올레길 21코스', '한라산국립공원 관음사탐방로', '행원환해장성']"
d_d003259,"['김녕해안도로', '산지등대', '금악성당', '삼무공원', '올레길 21코스', '천진항', '행원환해장성', '성이시돌센터', '걸어가는늑대들 전이수갤러리', '삼다수숲길']"
d_d004837,"['군산', '김녕해안도로', '금악성당', '영락리 방파제', '성이시돌센터', '한라산영실', '서광동리곶자왈생태탐방로', '행원환해장성', '베케', '삼무공원']"
d_d003939,"['서광동리곶자왈생태탐방로', '영락리 방파제', '군산오름 전망대', '걸매생태공원', '섶섬', '한남리머체왓숲길', '태웃개', '졸띠체험승마', '표선해수욕장 야영장', '베케']"
a_a007331,"['탄도항', '시화나래조력공원', '동춘서커스 상설공연장', '대부바다향기테마파크', '유리섬박물관', '화랑유원지', '방아머리해수욕장', '바다향기수목원']"
d_d009270,"['시와스튜디오', '함덕서우봉해변 인증센터', '김녕해안도로', '강정천', '군산오름 전망대', '졸띠체험승마', '제주별빛누리공원', '제주승마공원', '도두항', '걸매생태공원']"
d_d012397,"['베케', '표선해수욕장 야영장', '졸띠체험승마', '큰사슴이오름', '제주신라호텔 수영장', '강정천', '군산', '한라산영실', '취다선 티앤메디테이션', '군산오름 전망대']"
d_d010399,"['김녕해안도로', '성이시돌센터', '도두항', '금악성당', '철새 천연기념물 희귀새도래및철새서식지', '다락쉼터', '제주별빛누리공원', '삼무공원', '제주승마공원', '행원환해장성']"
b_b005639,"['독도', '울릉예림원', '행남해안산책로', '독도전망대케이블카', '내수전몽돌해변', '대풍감', '관음도', '천부해중전망대', '삼선암', '촛대암']"
d_d002079,"['김녕해안도로', '삼다수숲길', '제주별빛누리공원', '금악성당', '성이시돌센터', '한라산국립공원 관음사탐방로', '사라봉공원', '행원환해장성', '함덕해수욕장', '브릭캠퍼스 제주']"
d_d001192,"['영락리 방파제', '취다선 티앤메디테이션', '제주별빛누리공원', '도두항', '철새 천연기념물 희귀새도래및철새서식지', '베케', '천아계곡', '걸매생태공원', '표선해수욕장 야영장', '한남리머체왓숲길']"
d_d002666,"['김녕해안도로', '베케', '한라산영실', '카페글렌코', '제주승마공원', '제주신라호텔 수영장', '쇠소깍수상레저 전통테우', '표선해수욕장 야영장', '해변산책', '졸띠체험승마']"
d_d001585,"['도두항', '철새 천연기념물 희귀새도래및철새서식지', '다락쉼터', '시와스튜디오', '서광동리곶자왈생태탐방로', '군산', '김녕해안도로', '해변산책', '성이시돌센터', '산지등대']"
d_d001041,"['김녕해안도로', '금악성당', '베케', '걸매생태공원', '영락리 방파제', '한라산영실', '군산', '군산오름 전망대', '서광동리곶자왈생태탐방로', '취다선 티앤메디테이션']"
d_d005584,"['시와스튜디오', '김녕해안도로', '석예원 본초족욕 성산', '서광동리곶자왈생태탐방로', '베케', '취다선 티앤메디테이션', '표선해수욕장 야영장', '행원환해장성', '서귀포천문과학문화관', '걸매생태공원']"
d_d004914,"['도두항', '제주별빛누리공원', '철새 천연기념물 희귀새도래및철새서식지', '신천목장', '삼무공원', '강정천', '제주신라호텔 수영장', '성이시돌센터', '붉은오름자연휴양림', '걸매생태공원']"
d_d009467,"['시와스튜디오', '금악성당', '도두항', '철새 천연기념물 희귀새도래및철새서식지', '다락쉼터', '천진항', '김녕해안도로', '산지등대', '올레길 21코스', '성이시돌센터']"
d_d005789,"['제주승마공원', '수월봉전망대', '도두항', '시와스튜디오', '철새 천연기념물 희귀새도래및철새서식지', '함덕해수욕장', '올레길 21코스', '삼무공원', '김녕해안도로', '제주별빛누리공원']"
d_d001983,"['도두항', '제주승마공원', '철새 천연기념물 희귀새도래및철새서식지', '표선해수욕장 야영장', '다락쉼터', '신천목장', '김녕해안도로', '군산', '영락리 방파제', '군산오름 전망대']"
d_d002808,"['김녕해안도로', '베케', '걸매생태공원', '영락리 방파제', '군산오름 전망대', '산지등대', '행원환해장성', '한라산영실', '삼무공원', '금악성당']"
d_d007848,"['법화사', '도두항', '서광동리곶자왈생태탐방로', '군산', '철새 천연기념물 희귀새도래및철새서식지', '성이시돌센터', '붉은오름자연휴양림', '삼무공원', '해변산책', '김녕성세기해변 인증센터']"
d_d010245,"['영락리 방파제', '걸매생태공원', '김녕해안도로', '도두항', '베케', '철새 천연기념물 희귀새도래및철새서식지', '성이시돌센터', '한남리머체왓숲길', '군산오름 전망대', '행원환해장성']"
a_a012239,"['인천내리교회', '선녀바위', '소무의도', '영종역사관', '월미산', '씨사이드파크', '영종씨사이드 레일바이크', '월미공원', '영종도', '인천광역시교육청교육과학정보원 인천학생과학관']"
d_d003862,"['산지등대', '행원환해장성', '제주별빛누리공원', '천진항', '삼다수숲길', '김녕성세기해변 인증센터', '철새 천연기념물 희귀새도래및철새서식지', '제주승마공원', '도두항', '시와스튜디오']"
a_a001362,"['마니산', '한옥카페 갤러리도솔', '석모도미네랄온천', '강화역사박물관', '강화루지', '보문사', '강화고인돌공원', '스페인마을', '강화화개산모노레일', '강화소창체험관']"
d_d004918,"['성이시돌센터', '신천목장', '철새 천연기념물 희귀새도래및철새서식지', '도두항', '법화사', '천진항', '영락리 방파제', '김녕성세기해변 인증센터', '산지등대', '제주승마공원']"
b_b012228,"['마린시티', 'F1963', '광안리해수욕장', '민락수변공원', '오브제후드', '광안대교', '밀락 더 마켓']"
